source_file,service_ref,line_ref,operator_ref,journey_code,departure_time,days_of_week,stop_count
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ199,15:26:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ132,15:37:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ133,15:47:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ134,15:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ135,16:08:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ136,16:19:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ137,16:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ138,16:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ221,16:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ222,17:00:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ223,17:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ224,17:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ225,17:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ226,17:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ227,17:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ228,18:08:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ229,18:26:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ240,18:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ125,19:07:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ126,19:27:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ127,19:47:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ128,20:07:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ129,20:27:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ130,20:47:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ131,21:07:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ241,21:22:00,Monday|Tuesday|Wednesday|Thursday|Friday,29
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ105,21:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ106,22:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ107,22:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ108,23:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ109,23:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ243,00:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,29
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ110,00:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ247,01:08:00,Monday|Tuesday|Wednesday|Thursday|Friday,29
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ263,02:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,26
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ248,02:08:00,Monday|Tuesday|Wednesday|Thursday|Friday,29
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ264,03:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,26
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ249,03:08:00,Monday|Tuesday|Wednesday|Thursday|Friday,29
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ250,04:08:00,Monday|Tuesday|Wednesday|Thursday|Friday,29
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ265,04:32:00,Monday|Tuesday|Wednesday|Thursday|Friday,13
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ414,04:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ415,05:00:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ416,05:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ446,05:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ445,05:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ444,06:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ396,06:22:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ397,06:32:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ398,06:42:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ399,06:52:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ443,07:02:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ442,07:11:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ333,07:14:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ441,07:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ334,07:24:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ440,07:29:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ335,07:34:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ383,07:38:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ336,07:44:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ384,07:48:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ337,07:54:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ385,07:58:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ338,08:04:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ386,08:08:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ339,08:14:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ387,08:18:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ340,08:24:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ439,08:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ341,08:34:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ438,08:42:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ342,08:44:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ343,08:54:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ344,09:04:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ345,09:14:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ437,09:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ307,09:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ308,09:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ309,09:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ310,10:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ311,10:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ312,10:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ313,10:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ314,10:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ315,10:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ316,11:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ317,11:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ318,11:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ319,11:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ320,11:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ321,11:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ322,12:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ323,12:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ324,12:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ325,12:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ326,12:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ327,12:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ328,13:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ329,13:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ330,13:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ331,13:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ332,13:43:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ266,14:24:00,Monday|Tuesday|Wednesday|Thursday|Friday,13
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ404,13:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ405,14:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ406,14:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ407,14:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ366,14:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ367,14:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ368,14:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ369,15:06:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ370,15:17:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ371,15:28:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ436,15:39:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ359,15:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ360,16:00:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ361,16:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ362,16:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ363,16:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ364,16:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ365,16:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ451,17:00:00,Monday|Tuesday|Wednesday|Thursday|Friday,49
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ268,17:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ452,17:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,49
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ435,17:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ453,17:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,49
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ432,17:51:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ454,18:02:00,Monday|Tuesday|Wednesday|Thursday|Friday,49
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ411,18:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ412,18:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ413,18:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ392,19:17:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ393,19:37:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ394,19:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ395,20:17:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ433,20:37:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ420,20:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ421,21:27:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ422,21:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ447,22:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ417,23:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ418,23:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ419,00:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ429,00:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ458,01:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ459,02:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ460,03:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ1,04:15:00,Saturday,26
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ165,04:47:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ166,05:17:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ167,05:47:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ168,06:17:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ233,06:33:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ172,06:52:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ173,07:07:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ174,07:22:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ234,07:37:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ235,07:52:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ115,08:02:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ116,08:12:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ117,08:22:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ118,08:33:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ119,08:43:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ120,08:53:00,Saturday,55
BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ121,09:03:00,Saturday,55
