operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
SVCT,200,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:36.000+05:45,7844,50.69089,-1.308122,139,51539611095,52056,,,,,,,,,,11,127.63636363636364,3.074930362116992
SWWD,R1,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:01.000+05:45,1338,51.068542,-1.794906,,51539611096,49801,,,,,,,,,,11,114.54545454545455,3.5063780260707635
SVCT,205,2026-07-20T14:16:51.137+05:45,2026-07-20T13:09:34.000+05:45,7849,50.695579,-1.311294,26,51539611099,26674,,,,,,,,,,11,182.0,3.074930362116992
WDBC,m1,2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:33.000+05:45,1726,50.719109,-1.875988,,51539611100,52533,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,PRH,2026-07-20T13:59:58.980+05:45,2026-07-20T13:41:24.000+05:45,1555,50.934561,-1.466893,,51539611101,28584,,,,,,,,,,13,109.6923076923077,2.940955284552847
SVCT,TNB,2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:06.000+05:45,1992,50.66269,-1.576653,275,51539611106,49566,,,,,,,,,,15,149.13333333333333,3.074930362116992
WDBC,m2,2026-07-20T14:08:49.468+05:45,2026-07-20T15:45:47.000+05:45,1772,50.727219,-1.841685,,51539611110,36047,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,5,2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:46.000+05:45,1738,50.737609,-1.866887,108,51539611112,52546,,,,,,,,,,9,145.22222222222223,3.1657190635451506
SVCT,TSS,2026-07-20T14:02:44.584+05:45,2026-07-20T19:25:01.000+05:45,3813,50.631604,-1.179554,,51539611139,49201,,,,,,,,,,11,94.81818181818181,3.074930362116992
SVCT,6,2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:17.000+05:45,1517,50.63957,-1.260009,,51539611141,50057,,,,,,,,,,12,115.41666666666667,3.074930362116992
BLUS,2,2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:50.000+05:45,1754,50.969688,-1.351922,,51539611143,52010,BODS_PH1121126_203_20260601_118.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ243,2026-07-21T20:13:00.000+05:45,Sunday,60,52080,70,7,93.0,2.940955284552847
BLUS,2,2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:24.000+05:45,1756,50.940158,-1.37946,339,51539611146,49944,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ280,2026-07-21T19:40:00.000+05:45,Saturday,61,50100,156,7,93.0,2.940955284552847
TDTR,842,2026-07-20T14:35:20.469+05:45,2026-07-20T20:19:51.000+05:45,102,51.452521,-2.091274,,51539611166,52491,,,,,,,,,,11,116.81818181818181,3.189354473386184
TDTR,1B,2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:33.000+05:45,2775,51.563107,-1.784822,309,51539611173,49893,,,,,,,,,,8,116.0,3.189354473386184
BLUS,17,2026-07-20T13:52:30.529+05:45,2026-07-20T19:28:31.000+05:45,1559,50.903329,-1.405749,,51539611179,49411,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ352,2026-07-21T19:30:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,49500,89,14,124.21428571428571,2.940955284552847
BLUS,1,2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:08.000+05:45,1749,50.903018,-1.403241,,51539611181,50108,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,8,11,159.9090909090909,2.940955284552847
WDBC,50,2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:31.000+05:45,1706,50.726698,-1.864697,,51539611206,49711,,,,,,,,,,16,98.9375,3.1657190635451506
WDBC,60,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:48.000+05:45,1831,50.719998,-1.975407,75,51539611208,51168,,,,,,,,,,7,106.0,3.1657190635451506
SWWD,R8,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:46.000+05:45,403,51.074164,-1.828007,296,51539611216,52066,,,,,,,,,,10,141.6,3.5063780260707635
SWWD,MHDRT,2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:51.000+05:45,7925,51.41587,-1.51359,,51539611223,51051,,,,,,,,,,8,123.25,3.5063780260707635
BLUS,16,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:58.000+05:45,1236,50.915053,-1.361258,218,51539611242,50638,BODS_PH1121126_196_20260718_123.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ205,2026-07-21T19:48:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,28,50580,58,9,118.0,2.940955284552847
SWWD,PR11,2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:38.000+05:45,2722,51.099549,-1.795201,,51539611248,52478,,,,,,,,,,16,124.375,3.5063780260707635
SWWD,R5,2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:46.000+05:45,903,51.060192,-1.796724,53,51539611251,52006,,,,,,,,,,12,139.25,3.5063780260707635
UNIL,U6H,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:32.000+05:45,1204,50.936179,-1.405395,249,51539611266,52532,,,,,,,,,,11,108.18181818181819,1.630769230769231
WDBC,22,2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:17.000+05:45,236,50.73783,-1.811812,215,51539611272,51857,,,,,,,,,,11,136.9090909090909,3.1657190635451506
BLUS,17,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:20.000+05:45,1562,50.936275,-1.45468,,51539611328,52340,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ152,2026-07-21T20:20:00.000+05:45,Sunday,53,52500,160,14,124.21428571428571,2.940955284552847
WDBC,m1,2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:45.000+05:45,1728,50.71843,-1.874619,,51539611330,50985,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,2,2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:23.000+05:45,1621,50.658738,-1.15021,164,51539611331,52643,,,,,,,,,,14,157.0,3.074930362116992
SVCT,9,2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:16.000+05:45,1310,50.732228,-1.158434,112,51539611337,50116,,,,,,,,,,4,125.75,3.074930362116992
BLUS,17,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:17.000+05:45,1552,50.935941,-1.469276,,51539611345,49697,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ216,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,49620,77,14,124.21428571428571,2.940955284552847
BLUS,1,2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:03.000+05:45,1804,50.968215,-1.391046,10,51539611355,49683,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,417,11,159.9090909090909,2.940955284552847
BLUS,17,2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:49.000+05:45,1556,50.939349,-1.45652,33,51539611362,50689,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,11,14,124.21428571428571,2.940955284552847
SWWD,PR3,2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:52.000+05:45,1503,51.073429,-1.86968,99,51539611369,50572,,,,,,,,,,11,94.9090909090909,3.5063780260707635
WDBC,50,2026-07-20T14:10:29.194+05:45,2026-07-20T19:35:02.000+05:45,1707,50.609821,-1.959849,,51539611376,49802,,,,,,,,,,16,98.9375,3.1657190635451506
BLUS,11,2026-07-20T14:27:05.255+05:45,2026-07-20T20:12:01.000+05:45,281,50.919904,-1.498583,118,51539611399,52021,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ316,2026-07-21T20:18:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,52380,359,8,126.5,2.940955284552847
BLUS,2,2026-07-20T14:00:15.584+05:45,2026-07-20T19:44:45.000+05:45,1672,50.908864,-1.405258,90,51539611407,50385,BODS_PH1121126_203_20260718_123.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ225,2026-07-21T19:48:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,61,50580,195,7,93.0,2.940955284552847
BLUS,1,2026-07-20T13:48:21.594+05:45,2026-07-20T19:06:39.000+05:45,1796,50.903117,-1.403582,104,51539611414,48099,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ379,2026-07-21T19:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,47,48000,99,11,159.9090909090909,2.940955284552847
TDTR,5,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:54.000+05:45,2734,51.560263,-1.796886,333,51539611423,50634,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,5,2026-07-20T13:54:10.005+05:45,2026-07-20T17:16:08.000+05:45,269,50.970083,-1.351795,,51539611434,41468,BODS_PH1121126_200_20260718_118.xml,PH1121126:200,BLUS:PH1121126:200:5,VJ93,2026-07-21T17:14:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,17,41340,128,11,145.8181818181818,2.940955284552847
WDBC,5,2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:23.000+05:45,1694,50.721911,-1.866264,173,51539611441,52103,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,m1,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:09.000+05:45,1734,50.727199,-1.92168,109,51539611446,51009,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SWWD,908,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:39.000+05:45,11,50.980316,-1.684657,125,51539611450,52059,,,,,,,,,,15,120.33333333333333,3.5063780260707635
WDBC,m2,2026-07-20T14:11:19.294+05:45,2026-07-20T19:56:07.000+05:45,1777,50.719745,-1.887123,268,51539611458,51067,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,20,2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:08.000+05:45,253,50.906416,-1.406537,,51539611463,50648,BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ325,2026-07-21T19:55:00.000+05:45,Sunday,20,51000,352,9,136.88888888888889,2.940955284552847
BLUS,1,2026-07-20T14:28:27.930+05:45,2026-07-20T20:12:51.000+05:45,1811,50.908855,-1.405463,273,51539611470,52071,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ179,2026-07-21T20:10:00.000+05:45,Sunday,43,51900,171,11,159.9090909090909,2.940955284552847
WDBC,22,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:56.000+05:45,237,50.729014,-1.858437,,51539611473,52076,,,,,,,,,,11,136.9090909090909,3.1657190635451506
SWWD,PR11,2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:28.000+05:45,2722,51.099512,-1.795157,,51539611481,51508,,,,,,,,,,16,124.375,3.5063780260707635
SWWD,R1,2026-07-20T14:15:28.101+05:45,2026-07-20T19:59:47.000+05:45,1328,51.070861,-1.803844,308,51539611488,51287,,,,,,,,,,11,114.54545454545455,3.5063780260707635
SVCT,38,2026-07-20T14:13:48.607+05:45,2026-07-20T19:44:28.000+05:45,1341,50.69788,-1.29288,,51539611495,50368,,,,,,,,,,13,121.46153846153847,3.074930362116992
WDBC,10,2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:33.000+05:45,2713,50.758338,-2.07995,284,51539611521,52413,,,,,,,,,,14,138.21428571428572,3.1657190635451506
WDBC,24,2026-07-20T14:07:09.895+05:45,2026-07-20T19:48:58.000+05:45,1536,50.736539,-1.779688,,51539611539,50638,,,,,,,,,,14,141.71428571428572,3.1657190635451506
BLUS,17,2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:30.000+05:45,1550,50.94006,-1.439059,69,51539611542,52530,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ152,2026-07-21T20:20:00.000+05:45,Sunday,53,52500,30,14,124.21428571428571,2.940955284552847
WDBC,U3,2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:27.000+05:45,1690,50.743103,-1.898153,,51539611543,50907,,,,,,,,,,12,144.83333333333334,3.1657190635451506
BLUS,1,2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:49.000+05:45,1800,51.019645,-1.336156,23,51539611546,49789,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,311,11,159.9090909090909,2.940955284552847
BLUS,18,2026-07-20T14:03:17.787+05:45,2026-07-20T19:47:59.000+05:45,1238,50.920137,-1.430624,140,51539611550,50579,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ127,2026-07-21T19:47:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,50520,59,10,138.6,2.940955284552847
SWWD,X5,2026-07-20T14:33:41.663+05:45,2026-07-20T13:46:41.000+05:45,1136,51.172259,-1.778756,,51539611565,28901,,,,,,,,,,11,153.9090909090909,3.5063780260707635
SWWD,926,2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:48.000+05:45,2708,51.075172,-1.870711,,51539611569,51888,,,,,,,,,,10,124.6,3.5063780260707635
WDBC,m1,2026-07-20T13:57:12.297+05:45,2026-07-20T19:42:00.000+05:45,1728,50.730386,-1.871668,127,51539611576,50220,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,m1,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:41.000+05:45,1729,50.719076,-1.875909,,51539611590,51401,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SWWD,8,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:44.000+05:45,1544,51.254931,-1.61784,,51539611611,51764,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SWWD,987,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:27.000+05:45,152,51.093833,-1.676529,323,51539611613,51447,,,,,,,,,,11,105.27272727272727,3.5063780260707635
WDBC,761,2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:54.000+05:45,1547,50.744941,-1.580225,106,51539611630,51654,,,,,,,,,,13,120.38461538461539,3.1657190635451506
TDTR,5,2026-07-20T14:37:16.190+05:45,2026-07-20T20:22:06.000+05:45,2773,51.562109,-1.752288,212,51539611644,52626,,,,,,,,,,13,153.76923076923077,3.189354473386184
SVCT,1,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:35.000+05:45,1520,50.738743,-1.307711,175,51539611645,50975,,,,,,,,,,13,104.84615384615384,3.074930362116992
BLUS,1,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:15.000+05:45,1802,51.048622,-1.323234,15,51539611653,51795,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ179,2026-07-21T20:10:00.000+05:45,Sunday,43,51900,105,11,159.9090909090909,2.940955284552847
SWWD,R1,2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:55.000+05:45,1332,51.046889,-1.785385,6,51539611656,52495,,,,,,,,,,11,114.54545454545455,3.5063780260707635
WDBC,50,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:22.000+05:45,1704,50.726687,-1.864697,,51539611657,51442,,,,,,,,,,16,98.9375,3.1657190635451506
SVCT,9,2026-07-20T14:22:39.327+05:45,2026-07-20T00:48:47.000+05:45,1349,50.698024,-1.294145,,51539611672,68627,,,,,,,,,,4,125.75,3.074930362116992
SWWD,966,2026-07-20T14:06:36.625+05:45,2026-07-20T13:52:51.000+05:45,1575,51.082722,-1.77037,220,51539611676,29271,,,,,,,,,,5,89.6,3.5063780260707635
TDTR,SSS,2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:20.000+05:45,7901,51.561893,-1.780563,7,51539611697,51440,,,,,,,,,,13,142.84615384615384,3.189354473386184
SWWD,X5,2026-07-20T14:34:31.127+05:45,2026-07-20T13:46:41.000+05:45,1136,51.172259,-1.778756,,51539611701,28901,,,,,,,,,,11,153.9090909090909,3.5063780260707635
BLUS,NFG,2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:37.000+05:45,1829,50.868779,-1.573537,180,51539611716,52117,,,,,,,,,,8,105.5,2.940955284552847
WDBC,13,2026-07-20T14:23:29.130+05:45,2026-07-20T13:30:37.000+05:45,1629,50.718304,-1.874276,,51539611719,27937,,,,,,,,,,9,148.33333333333334,3.1657190635451506
UNIL,U1C,2026-07-20T14:28:27.930+05:45,2026-07-19T23:01:26.000+05:45,1207,50.899202,-1.401313,,51539611744,62186,,,,,,,,,,20,114.0,1.630769230769231
SVCT,22,2026-07-20T13:58:35.059+05:45,2026-07-20T18:11:45.000+05:45,3803,50.670504,-1.210199,329,51539611750,44805,,,,,,,,,,11,157.36363636363637,3.074930362116992
BLUS,2,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:43.000+05:45,1756,50.963765,-1.359272,98,51539611752,50743,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ66,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,43,7,93.0,2.940955284552847
WDBC,14,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:21.000+05:45,1845,50.751206,-1.84881,107,51539611753,52401,,,,,,,,,,9,119.33333333333333,3.1657190635451506
SVCT,SL,2026-07-20T13:55:32.745+05:45,2026-07-19T22:36:21.000+05:45,1402,50.698078,-1.294553,,51539611754,60681,,,,,,,,,,13,124.0,3.074930362116992
WDBC,1A,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:29.000+05:45,267,50.742958,-1.801715,107,51539611756,51209,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,5,2026-07-20T14:12:42.220+05:45,2026-07-20T19:44:04.000+05:45,1263,50.719123,-1.87596,,51539611761,50344,,,,,,,,,,9,145.22222222222223,3.1657190635451506
BLUS,15,2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:32.000+05:45,256,50.907163,-1.41348,,51539611780,52712,BODS_PH1121126_505_20260718_118.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ148,2026-07-21T20:25:00.000+05:45,Sunday,32,52800,88,11,130.8181818181818,2.940955284552847
TDTR,2,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:18.000+05:45,2736,51.562612,-1.782134,92,51539611791,49758,,,,,,,,,,17,85.58823529411765,3.189354473386184
BLUS,9,2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:04.000+05:45,2756,50.883271,-1.446292,304,51539611799,49804,BODS_PH1121126_198_20260830_116.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ95,2026-07-21T19:40:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,62,50100,296,6,118.5,2.940955284552847
BLUS,19a,2026-07-20T13:56:55.713+05:45,2026-07-20T19:09:57.000+05:45,6929,50.911583,-1.328395,,51539611800,48297,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ148,2026-07-21T18:56:00.000+05:45,Saturday,49,47460,837,14,126.35714285714286,2.940955284552847
BLUS,8,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:37.000+05:45,1607,50.860317,-1.40152,213,51539611805,50977,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,1177,15,126.06666666666666,2.940955284552847
BLUS,18,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:44.000+05:45,1242,50.922306,-1.433403,321,51539611807,51584,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ128,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,51720,136,10,138.6,2.940955284552847
BLUS,757,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:18.000+05:45,1127,50.900489,-1.397696,358,51539611808,51438,,,,,,,,,,13,139.53846153846155,2.940955284552847
BLUS,17,2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:11.000+05:45,1548,50.899258,-1.399821,273,51539611812,52271,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ152,2026-07-21T20:20:00.000+05:45,Sunday,53,52500,229,14,124.21428571428571,2.940955284552847
WDBC,13A,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:13.000+05:45,1628,50.750797,-1.876987,14,51539611818,50293,,,,,,,,,,18,115.44444444444444,3.1657190635451506
WDBC,12,2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:34.000+05:45,2282,50.738332,-1.879881,187,51539611820,52654,,,,,,,,,,6,84.0,3.1657190635451506
WDBC,9,2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:53.000+05:45,2254,50.727709,-2.019275,10,51539611832,51593,,,,,,,,,,7,87.28571428571429,3.1657190635451506
BLUS,13,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:17.000+05:45,260,50.911667,-1.363552,148,51539611838,49757,BODS_PH1121126_503_20260328_110.xml,PH1121126:503,BLUS:PH1121126:503:13,VJ93,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,31,49620,137,14,130.21428571428572,2.940955284552847
WDBC,C,2026-07-20T14:03:01.130+05:45,2026-07-20T13:06:28.000+05:45,1532,50.747141,-1.722489,,51539611840,26488,,,,,,,,,,17,123.05882352941177,3.1657190635451506
BLUS,15,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:56.000+05:45,272,50.897342,-1.372127,116,51539611845,51716,BODS_PH1121126_505_20260601_113.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ1,2026-07-21T20:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,32,51600,116,11,130.8181818181818,2.940955284552847
SVCT,205,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:28.000+05:45,7843,50.657134,-1.302126,259,51539611851,52348,,,,,,,,,,11,182.0,3.074930362116992
WDBC,86,2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:03.000+05:45,1644,50.922304,-1.470982,69,51539611866,49863,,,,,,,,,,10,92.5,3.1657190635451506
TDTR,120,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:41.000+05:45,106,51.420814,-1.731155,,51539611878,51161,,,,,,,,,,8,117.875,3.189354473386184
WDBC,50,2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:34.000+05:45,1711,50.700549,-1.926913,50,51539611880,52174,,,,,,,,,,16,98.9375,3.1657190635451506
WDBC,5,2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:43.000+05:45,1700,50.739043,-1.874414,284,51539611884,50803,,,,,,,,,,9,145.22222222222223,3.1657190635451506
SVCT,39,2026-07-20T13:48:21.594+05:45,2026-07-20T19:16:28.000+05:45,3807,50.698104,-1.29411,,51539611892,48688,,,,,,,,,,12,121.83333333333333,3.074930362116992
WDBC,25,2026-07-20T13:57:12.297+05:45,2026-07-20T19:41:45.000+05:45,2270,50.718146,-1.978986,,51539611903,50205,,,,,,,,,,10,138.6,3.1657190635451506
BLUS,19a,2026-07-20T13:58:51.599+05:45,2026-07-20T19:09:57.000+05:45,6929,50.911583,-1.328395,,51539611909,48297,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ148,2026-07-21T18:56:00.000+05:45,Saturday,49,47460,837,14,126.35714285714286,2.940955284552847
WDBC,16,2026-07-20T13:57:45.371+05:45,2026-07-20T02:08:59.000+05:45,1782,50.717903,-1.978009,,51539611918,73439,,,,,,,,,,13,130.46153846153845,3.1657190635451506
WDBC,1B,2026-07-20T14:21:49.617+05:45,2026-07-20T20:06:44.000+05:45,232,50.734377,-1.786189,206,51539611925,51704,,,,,,,,,,13,118.07692307692308,3.1657190635451506
BLUS,1,2026-07-20T14:02:27.965+05:45,2026-07-20T19:46:53.000+05:45,1800,51.065529,-1.31586,353,51539611940,50513,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ396,2026-07-21T19:45:00.000+05:45,Saturday,47,50400,113,11,159.9090909090909,2.940955284552847
WDBC,15,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:18.000+05:45,1195,50.743864,-1.898654,336,51539611944,49998,,,,,,,,,,10,136.5,3.1657190635451506
WDBC,1C,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:16.000+05:45,235,50.719473,-1.876454,,51539611952,50716,,,,,,,,,,10,128.0,3.1657190635451506
SWWD,X5,2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:48.000+05:45,1642,51.278185,-1.806379,328,51539611969,51528,,,,,,,,,,11,153.9090909090909,3.5063780260707635
BLUS,17,2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:39.000+05:45,1569,50.935979,-1.469206,,51539611984,50739,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,39,14,124.21428571428571,2.940955284552847
WDBC,C,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:38.000+05:45,1532,50.740725,-1.711151,159,51539611998,52118,,,,,,,,,,17,123.05882352941177,3.1657190635451506
UNIL,U1C,2026-07-20T14:05:13.655+05:45,2026-07-20T00:40:57.000+05:45,1227,50.896139,-1.403121,,51539612002,68157,,,,,,,,,,20,114.0,1.630769230769231
BLUS,17,2026-07-20T14:38:22.344+05:45,2026-07-20T20:22:51.000+05:45,1563,50.924137,-1.435873,317,51539612015,52671,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ2,2026-07-21T20:22:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,52620,51,14,124.21428571428571,2.940955284552847
BLUS,20,2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:28.000+05:45,222,50.914072,-1.398463,212,51539612029,51208,BODS_PH1121126_507_20260830_110.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ225,2026-07-21T19:57:00.000+05:45,Saturday,35,51120,88,9,136.88888888888889,2.940955284552847
UNIL,U1A,2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:01.000+05:45,1223,50.92598,-1.397994,42,51539612031,50641,,,,,,,,,,12,150.58333333333334,1.630769230769231
WDBC,m1,2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:36.000+05:45,1718,50.745833,-1.820717,,51539612035,50496,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,1,2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:56.000+05:45,1801,50.985592,-1.379664,220,51539612046,50936,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,64,11,159.9090909090909,2.940955284552847
