operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
SVCT,38,2026-07-20T14:05:46.677+05:45,2026-07-20T19:44:28.000+05:45,1341,50.69788,-1.29288,,889,50368,,,,,,,,,,13,121.46153846153847,3.074930362116992
WDBC,13A,2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:44.000+05:45,1685,50.803298,-1.941589,156,905,49604,,,,,,,,,,18,115.44444444444444,3.1657190635451506
SVCT,213,2026-07-20T13:47:48.689+05:45,2026-07-20T13:06:21.000+05:45,7103,50.657636,-1.166108,,907,26481,,,,,,,,,,11,98.36363636363636,3.074930362116992
WDBC,11,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:21.000+05:45,1593,50.727025,-1.864667,297,916,49701,,,,,,,,,,8,146.625,3.1657190635451506
WDBC,1B,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:44.000+05:45,238,50.729426,-1.828832,238,919,51104,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,20,2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:05.000+05:45,1410,50.72263,-1.781868,125,921,52565,,,,,,,,,,16,140.875,3.1657190635451506
WDBC,13,2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:52.000+05:45,1684,50.764805,-1.882548,129,929,52612,,,,,,,,,,9,148.33333333333334,3.1657190635451506
WDBC,8,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:53.000+05:45,2256,50.724852,-1.977451,192,951,51113,,,,,,,,,,11,137.1818181818182,3.1657190635451506
WDBC,86,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:44.000+05:45,1646,50.752938,-1.552158,,963,52304,,,,,,,,,,10,92.5,3.1657190635451506
SVCT,1,2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:52.000+05:45,1317,50.708342,-1.300623,322,971,50332,,,,,,,,,,13,104.84615384615384,3.074930362116992
SWWD,PR3,2026-07-20T14:17:24.217+05:45,2026-07-20T11:26:56.000+05:45,2719,51.069642,-1.795234,94,980,20516,,,,,,,,,,11,94.9090909090909,3.5063780260707635
BLUS,12,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:04.000+05:45,1806,50.908332,-1.408968,53,983,49744,BODS_PH1121126_197_20260718_113.xml,PH1121126:197,BLUS:PH1121126:197:12,VJ39,2026-07-21T19:25:00.000+05:45,Sunday,22,49200,544,16,126.3125,2.940955284552847
SWWD,PD3,2026-07-20T14:05:13.655+05:45,2026-07-20T19:50:03.000+05:45,2748,51.130943,-1.704371,357,1007,50703,,,,,,,,,,7,122.57142857142857,3.5063780260707635
BLUS,24,2026-07-20T14:03:01.130+05:45,2026-07-20T19:22:41.000+05:45,1270,50.969557,-1.351929,16,1011,49061,BODS_PH1121126_529_20260830_83.xml,PH1121126:529,BLUS:PH1121126:529:24,VJ42,2026-07-21T18:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,41,45600,3461,5,115.4,2.940955284552847
BLUS,18,2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:18.000+05:45,1241,50.921731,-1.432701,320,1023,52698,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ129,2026-07-21T20:27:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,54,52920,222,10,138.6,2.940955284552847
WDBC,X3,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:02.000+05:45,1790,50.960933,-1.775422,191,1039,52502,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,70,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:06.000+05:45,1407,50.72192,-1.823308,267,1042,52446,,,,,,,,,,6,173.33333333333334,3.1657190635451506
SVCT,201,2026-07-20T14:16:51.137+05:45,2026-07-20T13:01:43.000+05:45,7101,50.696098,-1.311737,90,1045,26203,,,,,,,,,,11,74.18181818181819,3.074930362116992
BLUS,757,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:19.000+05:45,1127,50.91794,-1.373547,186,1081,52399,,,,,,,,,,13,139.53846153846155,2.940955284552847
SWWD,PR9,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:01.000+05:45,1327,51.051575,-1.783137,,1085,49801,,,,,,,,,,11,158.36363636363637,3.5063780260707635
SVCT,38,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:23.000+05:45,1341,50.690987,-1.307382,66,1098,50003,,,,,,,,,,13,121.46153846153847,3.074930362116992
WDBC,1B,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:27.000+05:45,241,50.753829,-1.766047,100,1114,52047,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,RG2,2026-07-20T13:48:38.078+05:45,2026-07-20T19:23:09.000+05:45,3818,50.846149,-1.796919,,1129,49089,,,,,,,,,,18,100.38888888888889,3.1657190635451506
SVCT,3,2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:23.000+05:45,1747,50.632744,-1.253751,105,1132,50183,,,,,,,,,,8,128.875,3.074930362116992
SQ,TW4,2026-07-20T14:16:17.784+05:45,2026-07-20T19:19:42.000+05:45,9504,50.705444,-1.501008,,1135,48882,,,,,,,,,,6,123.0,
UNIL,U1C,2026-07-20T13:49:44.693+05:45,2026-07-20T00:40:57.000+05:45,1227,50.896139,-1.403121,,1136,68157,,,,,,,,,,20,114.0,1.630769230769231
SWWD,8,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:37.000+05:45,1681,51.069584,-1.794465,86,1149,51757,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SVCT,4,2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:06.000+05:45,1308,50.725531,-1.222154,56,1154,49566,,,,,,,,,,6,129.0,3.074930362116992
WDBC,1A,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:01.000+05:45,242,50.739428,-1.791353,129,1156,49741,,,,,,,,,,13,123.84615384615384,3.1657190635451506
SWWD,663,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:58.000+05:45,1543,51.080601,-1.771541,,1160,50158,,,,,,,,,,9,153.33333333333334,3.5063780260707635
WDBC,L3,2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:19.000+05:45,1120,50.717883,-1.983894,222,1161,49879,,,,,,,,,,13,112.46153846153847,3.1657190635451506
BLUS,19,2026-07-20T13:55:49.329+05:45,2026-07-20T17:21:28.000+05:45,1570,50.902597,-1.405587,,1163,41788,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ51,2026-07-21T17:20:00.000+05:45,Sunday,51,41700,88,18,149.22222222222223,2.940955284552847
SWWD,966,2026-07-20T14:14:21.842+05:45,2026-07-20T13:52:51.000+05:45,1575,51.082722,-1.77037,220,1166,29271,,,,,,,,,,5,89.6,3.5063780260707635
BLUS,538,2026-07-20T14:26:15.428+05:45,2026-07-20T20:10:55.000+05:45,1805,50.893192,-1.447652,336,1186,51955,BODS_PH1121126_243_20260718_111.xml,PH1121126:243,BLUS:PH1121126:243:538,VJ5,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,17,33900,18055,15,128.6,2.940955284552847
WDBC,3,2026-07-20T13:47:15.639+05:45,2026-07-20T19:31:47.000+05:45,2261,50.767906,-2.011214,112,1189,49607,,,,,,,,,,10,115.1,3.1657190635451506
SVCT,212,2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:14.000+05:45,7103,50.616018,-1.222561,,1192,51914,,,,,,,,,,10,143.3,3.074930362116992
WDBC,81,2026-07-20T13:57:28.698+05:45,2026-07-20T19:10:01.000+05:45,1540,50.760682,-1.537336,,1195,48301,,,,,,,,,,9,116.66666666666667,3.1657190635451506
SWWD,X5,2026-07-20T14:17:07.690+05:45,2026-07-20T18:31:04.000+05:45,1580,51.069646,-1.795888,,1215,45964,,,,,,,,,,11,153.9090909090909,3.5063780260707635
WDBC,13A,2026-07-20T14:08:16.251+05:45,2026-07-20T19:53:06.000+05:45,1673,50.800088,-1.988196,,1218,50886,,,,,,,,,,18,115.44444444444444,3.1657190635451506
BLUS,17,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:56.000+05:45,1554,50.925648,-1.440227,293,1222,52316,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ152,2026-07-21T20:20:00.000+05:45,Sunday,53,52500,184,14,124.21428571428571,2.940955284552847
TDTR,2,2026-07-20T14:04:40.663+05:45,2026-07-20T19:10:54.000+05:45,1275,51.562434,-1.781476,,1237,48354,,,,,,,,,,17,85.58823529411765,3.189354473386184
WDBC,33,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:36.000+05:45,2283,50.718388,-1.874471,,1249,51096,,,,,,,,,,7,126.42857142857143,3.1657190635451506
SVCT,211,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:32.000+05:45,1513,50.722608,-1.17168,170,1251,50912,,,,,,,,,,12,114.83333333333333,3.074930362116992
TDTR,5,2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:59.000+05:45,2779,51.56287,-1.784352,310,1257,50819,,,,,,,,,,13,153.76923076923077,3.189354473386184
DAMY,CR8,2026-07-20T14:30:23.803+05:45,2026-07-20T20:15:18.000+05:45,1144,50.862806,-2.162895,311,1259,52218,,,,,,,,,,6,182.83333333333334,3.508187134502923
WDBC,33,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:44.000+05:45,1695,50.718386,-1.872542,162,1260,51104,,,,,,,,,,7,126.42857142857143,3.1657190635451506
BLUS,19a,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:25.000+05:45,6935,50.90879,-1.408102,,1263,51385,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,685,14,126.35714285714286,2.940955284552847
SVCT,211,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:21.000+05:45,1513,50.703612,-1.111901,,1264,52521,,,,,,,,,,12,114.83333333333333,3.074930362116992
WDBC,m2,2026-07-20T13:46:59.145+05:45,2026-07-20T15:45:47.000+05:45,1772,50.727219,-1.841685,,1273,36047,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,1,2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:36.000+05:45,1801,50.999314,-1.354473,229,1290,50496,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ396,2026-07-21T19:45:00.000+05:45,Saturday,47,50400,96,11,159.9090909090909,2.940955284552847
SWWD,663,2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:10.000+05:45,152,51.08101,-1.771388,,1293,52690,,,,,,,,,,9,153.33333333333334,3.5063780260707635
WDBC,4,2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:10.000+05:45,2259,50.766875,-1.978674,181,1297,50410,,,,,,,,,,12,159.08333333333334,3.1657190635451506
WDBC,60,2026-07-20T14:27:05.255+05:45,2026-07-20T20:12:00.000+05:45,1822,50.708644,-1.945801,,1300,52020,,,,,,,,,,7,106.0,3.1657190635451506
SWWD,R1,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:36.000+05:45,1328,51.078646,-1.821351,301,1307,51696,,,,,,,,,,11,114.54545454545455,3.5063780260707635
TDTR,14,2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:29.000+05:45,519,51.550872,-1.739809,105,1323,52169,,,,,,,,,,8,118.5,3.189354473386184
BLUS,504,2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:21.000+05:45,1250,50.9836,-1.467571,,1326,50661,BODS_PH1121126_468_20260830_112.xml,PH1121126:468,BLUS:PH1121126:468:504,VJ2,2026-07-21T15:20:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,11,34500,16161,12,163.5,2.940955284552847
BLUS,19,2026-07-20T14:30:56.689+05:45,2026-07-20T17:21:28.000+05:45,1570,50.902597,-1.405587,,1328,41788,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ51,2026-07-21T17:20:00.000+05:45,Sunday,51,41700,88,18,149.22222222222223,2.940955284552847
SVCT,3,2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:36.000+05:45,1745,50.595931,-1.213275,258,1335,51336,,,,,,,,,,8,128.875,3.074930362116992
SWWD,29,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:43.000+05:45,153,51.031436,-1.910113,254,1337,52303,,,,,,,,,,9,120.0,3.5063780260707635
WDBC,1A,2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:30.000+05:45,234,50.72845,-1.832397,245,1344,52590,,,,,,,,,,13,123.84615384615384,3.1657190635451506
BLUS,16,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:03.000+05:45,261,50.921267,-1.356529,,1351,52143,BODS_PH1121126_196_20260830_125.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ70,2026-07-21T20:10:00.000+05:45,Sunday,49,51900,243,9,118.0,2.940955284552847
UNIL,U1A,2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:25.000+05:45,1212,50.897264,-1.404139,4,1357,50125,,,,,,,,,,12,150.58333333333334,1.630769230769231
SVCT,1,2026-07-20T14:31:13.123+05:45,2026-07-20T20:15:41.000+05:45,1653,50.737971,-1.30759,170,1364,52241,,,,,,,,,,13,104.84615384615384,3.074930362116992
SWWD,37,2026-07-20T14:04:57.214+05:45,2026-07-20T19:03:48.000+05:45,152,51.04019,-1.70132,326,1366,47928,,,,,,,,,,12,156.0,3.5063780260707635
BLUS,2,2026-07-20T13:57:12.297+05:45,2026-07-20T19:42:00.000+05:45,1565,50.944144,-1.379166,192,1367,50220,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ280,2026-07-21T19:40:00.000+05:45,Saturday,61,50100,120,7,93.0,2.940955284552847
BLUS,QC,2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:37.000+05:45,1233,50.907182,-1.412875,81,1368,52717,BODS_PH1121126_237_20260830_120.xml,PH1121126:237,BLUS:PH1121126:237:QC,VJ17,2026-07-21T18:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,6,45600,7117,15,154.06666666666666,2.940955284552847
DAMY,CR8,2026-07-20T14:20:26.643+05:45,2026-07-20T19:02:31.000+05:45,1114,50.851754,-2.164059,314,1369,47851,,,,,,,,,,6,182.83333333333334,3.508187134502923
WDBC,81,2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:57.000+05:45,1819,50.736561,-1.779689,,1383,52617,,,,,,,,,,9,116.66666666666667,3.1657190635451506
WDBC,5,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:48.000+05:45,1738,50.768992,-1.903483,8,1410,50148,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,81,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:55.000+05:45,1540,50.757929,-1.543511,,1411,52135,,,,,,,,,,9,116.66666666666667,3.1657190635451506
WDBC,9,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:01.000+05:45,1844,50.742264,-2.01133,276,1422,52321,,,,,,,,,,7,87.28571428571429,3.1657190635451506
SWWD,937,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:34.000+05:45,158,51.080117,-1.771734,,1424,50734,,,,,,,,,,16,134.9375,3.5063780260707635
BLUS,18,2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:56.000+05:45,1246,50.90986,-1.389465,34,1441,50576,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ127,2026-07-21T19:47:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,50520,56,10,138.6,2.940955284552847
SQ,TB1,2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:31.000+05:45,9401,50.902296,-1.405148,,1455,49891,,,,,,,,,,11,119.9090909090909,
SVCT,9,2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:18.000+05:45,1310,50.732542,-1.159705,,1459,50058,,,,,,,,,,4,125.75,3.074930362116992
TDTR,5,2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:33.000+05:45,522,51.582371,-1.798895,173,1468,50433,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,82,2026-07-20T14:29:17.576+05:45,2026-07-20T20:13:56.000+05:45,1645,50.752577,-1.552256,,1473,52136,,,,,,,,,,10,115.6,3.1657190635451506
BLUS,17,2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:39.000+05:45,1561,50.898854,-1.396824,286,1481,52239,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ163,2026-07-21T20:12:00.000+05:45,Saturday,53,52020,219,14,124.21428571428571,2.940955284552847
SWWD,101,2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:14.000+05:45,7931,51.338967,-1.764049,280,1486,50414,,,,,,,,,,12,122.08333333333333,3.5063780260707635
TDTR,2,2026-07-20T13:48:54.550+05:45,2026-07-20T19:30:59.000+05:45,1276,51.562438,-1.781522,272,1498,49559,,,,,,,,,,17,85.58823529411765,3.189354473386184
SVCT,9,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:30.000+05:45,1301,50.726404,-1.216539,96,1499,51030,,,,,,,,,,4,125.75,3.074930362116992
WDBC,60,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:29.000+05:45,1831,50.714233,-1.99107,20,1522,50009,,,,,,,,,,7,106.0,3.1657190635451506
BLUS,7,2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:54.000+05:45,1750,50.929659,-1.457806,134,1525,51834,BODS_PH1121126_298_20260718_117.xml,PH1121126:298,BLUS:PH1121126:298:7,VJ36,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,51900,66,12,138.91666666666666,2.940955284552847
SWWD,PR3,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:28.000+05:45,2722,51.081659,-1.855514,,1535,49588,,,,,,,,,,11,94.9090909090909,3.5063780260707635
WDBC,20,2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:02.000+05:45,1410,50.735464,-1.780688,,1541,51782,,,,,,,,,,16,140.875,3.1657190635451506
TDTR,23,2026-07-20T13:51:24.315+05:45,2026-07-20T19:35:53.000+05:45,524,51.562597,-1.778664,243,1561,49853,,,,,,,,,,16,122.625,3.189354473386184
TDTR,80,2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:05.000+05:45,1573,51.558934,-1.762199,131,1571,50105,,,,,,,,,,9,136.22222222222223,3.189354473386184
TDTR,9,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:21.000+05:45,2750,51.553669,-1.777117,185,1574,52221,,,,,,,,,,16,158.0625,3.189354473386184
DAMY,CR8,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:39.000+05:45,1112,50.613138,-2.453355,,1586,50739,,,,,,,,,,6,182.83333333333334,3.508187134502923
WDBC,50,2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:12.000+05:45,1705,50.668011,-1.962727,221,1587,50052,,,,,,,,,,16,98.9375,3.1657190635451506
BLUS,18,2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:29.000+05:45,1242,50.902837,-1.401263,292,1590,49949,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ409,2026-07-21T19:37:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,34,49920,29,10,138.6,2.940955284552847
SWWD,PR15,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:46.000+05:45,902,51.068724,-1.793276,,1591,49966,,,,,,,,,,14,129.71428571428572,3.5063780260707635
TDTR,1,2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:09.000+05:45,2774,51.535996,-1.727877,321,1592,51069,,,,,,,,,,12,131.66666666666666,3.189354473386184
SVCT,8,2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:15.000+05:45,1346,50.654926,-1.20016,176,1596,51495,,,,,,,,,,9,86.11111111111111,3.074930362116992
BLUS,2,2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:50.000+05:45,1752,50.920526,-1.395378,178,1599,49790,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ280,2026-07-21T19:40:00.000+05:45,Saturday,61,50100,310,7,93.0,2.940955284552847
WDBC,11,2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:42.000+05:45,1593,50.727849,-1.86637,298,1601,49782,,,,,,,,,,8,146.625,3.1657190635451506
BLUS,20,2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:38.000+05:45,253,50.904542,-1.403245,,1609,50318,BODS_PH1121126_507_20260830_110.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ217,2026-07-21T19:35:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,49800,518,9,136.88888888888889,2.940955284552847
WDBC,940,2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:40.000+05:45,1107,50.741467,-2.059515,,1611,51340,,,,,,,,,,14,120.71428571428571,3.1657190635451506
SWWD,2,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:32.000+05:45,2725,51.073283,-1.81149,110,1615,52052,,,,,,,,,,12,103.41666666666667,3.5063780260707635
SVCT,9,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:24.000+05:45,1321,50.702228,-1.288533,197,1619,49824,,,,,,,,,,4,125.75,3.074930362116992
SVCT,9,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:26.000+05:45,1311,50.726494,-1.219269,,1626,52166,,,,,,,,,,4,125.75,3.074930362116992
SVCT,TSS,2026-07-20T13:46:26.014+05:45,2026-07-20T19:25:01.000+05:45,3813,50.631604,-1.179554,,1630,49201,,,,,,,,,,11,94.81818181818181,3.074930362116992
BLUS,19a,2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:32.000+05:45,6941,50.900462,-1.353775,206,1633,51752,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,1052,14,126.35714285714286,2.940955284552847
WDBC,6,2026-07-20T14:23:29.130+05:45,2026-07-20T17:56:08.000+05:45,1608,50.756482,-1.928877,,1638,43868,,,,,,,,,,9,124.11111111111111,3.1657190635451506
WDBC,4,2026-07-20T14:15:11.585+05:45,2026-07-20T20:00:00.000+05:45,2262,50.720775,-1.979981,334,1651,51300,,,,,,,,,,12,159.08333333333334,3.1657190635451506
TDTR,1,2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:17.000+05:45,1668,51.557653,-1.825433,107,1654,49577,,,,,,,,,,12,131.66666666666666,3.189354473386184
TDTR,5,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:47.000+05:45,2737,51.576331,-1.799302,44,1655,52307,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,757,2026-07-20T14:29:17.576+05:45,2026-07-20T20:13:48.000+05:45,1127,50.911655,-1.388133,13,1657,52128,,,,,,,,,,13,139.53846153846155,2.940955284552847
WDBC,40,2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:00.000+05:45,1701,50.695241,-2.115746,284,1665,51360,,,,,,,,,,11,132.72727272727272,3.1657190635451506
WDBC,1B,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:08.000+05:45,2285,50.729278,-1.829299,66,1676,51128,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,1C,2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:16.000+05:45,252,50.735669,-1.756665,158,1680,50176,,,,,,,,,,10,128.0,3.1657190635451506
WDBC,C,2026-07-20T14:08:32.993+05:45,2026-07-20T13:06:28.000+05:45,1532,50.747141,-1.722489,,1684,26488,,,,,,,,,,17,123.05882352941177,3.1657190635451506
WDBC,81,2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:49.000+05:45,1540,50.759825,-1.538724,154,1685,51949,,,,,,,,,,9,116.66666666666667,3.1657190635451506
SWWD,X5,2026-07-20T14:03:01.130+05:45,2026-07-20T19:30:29.000+05:45,1635,51.069611,-1.795834,,1689,49529,,,,,,,,,,11,153.9090909090909,3.5063780260707635
SVCT,212,2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:20.000+05:45,7103,50.624431,-1.223876,179,1695,51800,,,,,,,,,,10,143.3,3.074930362116992
TDTR,14,2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:45.000+05:45,2702,51.550332,-1.757535,152,1710,49785,,,,,,,,,,8,118.5,3.189354473386184
WDBC,m1,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:23.000+05:45,1716,50.726373,-1.918072,288,1712,51683,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,TSS,2026-07-20T13:58:35.059+05:45,2026-07-20T19:25:01.000+05:45,3813,50.631604,-1.179554,,1715,49201,,,,,,,,,,11,94.81818181818181,3.074930362116992
SWWD,29,2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:32.000+05:45,153,51.033512,-1.824265,246,1716,51632,,,,,,,,,,9,120.0,3.5063780260707635
BLUS,20,2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:29.000+05:45,222,50.92208,-1.359029,302,1717,50189,BODS_PH1121126_507_20260830_110.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ217,2026-07-21T19:35:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,49800,389,9,136.88888888888889,2.940955284552847
WDBC,13A,2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:24.000+05:45,1628,50.780882,-1.881822,5,1718,51084,,,,,,,,,,18,115.44444444444444,3.1657190635451506
WDBC,B,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:44.000+05:45,1530,50.747122,-1.722631,,1724,51404,,,,,,,,,,11,93.9090909090909,3.1657190635451506
WDBC,940,2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:28.000+05:45,1107,50.74145,-2.059493,,1727,50848,,,,,,,,,,14,120.71428571428571,3.1657190635451506
WDBC,17,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:16.000+05:45,1739,50.739332,-1.935105,128,1730,49696,,,,,,,,,,14,137.14285714285714,3.1657190635451506
BLUS,PR1,2026-07-20T14:34:31.127+05:45,2026-07-19T20:30:43.000+05:45,1633,50.934522,-1.467276,,1733,53143,BODS_PH1121126_575_20260531_15.xml,PH1121126:575,BLUS:PH1121126:575:PR1,VJ123,2026-07-21T20:30:00.000+05:45,Saturday,2,53100,43,13,115.07692307692308,2.940955284552847
WDBC,50,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:02.000+05:45,1709,50.718424,-1.874696,,1738,52262,,,,,,,,,,16,98.9375,3.1657190635451506
WDBC,4,2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:21.000+05:45,2259,50.79516,-1.981672,148,1741,49761,,,,,,,,,,12,159.08333333333334,3.1657190635451506
SVCT,8,2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:55.000+05:45,1314,50.654501,-1.219027,230,1759,52615,,,,,,,,,,9,86.11111111111111,3.074930362116992
UNIL,U1C,2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:17.000+05:45,1220,50.936401,-1.397086,,1762,49637,,,,,,,,,,20,114.0,1.630769230769231
