operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
SVCT,208,2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:51.000+05:45,7845,50.710751,-1.282362,,60129555932,51531,,,,,,,,,,7,162.57142857142858,3.074930362116992
WDBC,1A,2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:10.000+05:45,234,50.73994,-1.747293,239,60129555937,50290,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,m1,2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:58.000+05:45,1718,50.751424,-1.844139,,60129555944,51298,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,11,2026-07-20T14:09:22.773+05:45,2026-07-20T19:53:54.000+05:45,2735,51.543739,-1.803601,,60129555950,50934,,,,,,,,,,9,163.0,3.189354473386184
BLUS,1,2026-07-20T14:20:26.643+05:45,2026-07-20T20:04:59.000+05:45,1804,51.06501,-1.310451,104,60129555965,51599,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ358,2026-07-21T20:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,47,51600,1,11,159.9090909090909,2.940955284552847
UNIL,U1C,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:48.000+05:45,1203,50.949259,-1.363659,9,60129555968,51768,,,,,,,,,,20,114.0,1.630769230769231
SVCT,2,2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:15.000+05:45,1620,50.63229,-1.179689,342,60129555970,52395,,,,,,,,,,14,157.0,3.074930362116992
UNIL,U1A,2026-07-20T13:56:05.977+05:45,2026-07-20T00:48:25.000+05:45,1231,50.950308,-1.364667,,60129555979,68605,,,,,,,,,,12,150.58333333333334,1.630769230769231
SVCT,3,2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:54.000+05:45,1614,50.633418,-1.178228,98,60129555983,51474,,,,,,,,,,8,128.875,3.074930362116992
BLUS,3,2026-07-20T14:31:29.596+05:45,2026-07-20T14:38:45.000+05:45,1129,50.911444,-1.388202,196,60129556009,32025,BODS_PH1121126_202_20260718_134.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ17,2026-07-21T14:40:00.000+05:45,Sunday,70,32100,75,10,127.2,2.940955284552847
SWWD,X7R,2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:05.000+05:45,1505,51.043133,-1.732399,317,60129556020,52385,,,,,,,,,,15,114.0,3.5063780260707635
WDBC,20,2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:28.000+05:45,1410,50.733995,-1.766887,,60129556024,50548,,,,,,,,,,16,140.875,3.1657190635451506
SVCT,8,2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:26.000+05:45,1345,50.722922,-1.15186,321,60129556033,51746,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,m2,2026-07-20T14:26:15.428+05:45,2026-07-20T15:45:47.000+05:45,1772,50.727219,-1.841685,,60129556042,36047,,,,,,,,,,15,108.66666666666667,3.1657190635451506
TDTR,21,2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:18.000+05:45,218,51.591452,-1.782641,317,60129556048,49938,,,,,,,,,,10,172.8,3.189354473386184
UNIL,U6C,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:53.000+05:45,1211,50.936326,-1.396918,,60129556051,52313,,,,,,,,,,16,129.75,1.630769230769231
WDBC,22,2026-07-20T14:20:59.984+05:45,2026-07-20T15:52:08.000+05:45,Mike_TGH,50.71943,-1.97788,,60129556054,36428,,,,,,,,,,11,136.9090909090909,3.1657190635451506
SWWD,PR15,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:41.000+05:45,902,51.066104,-1.79236,176,60129556079,52061,,,,,,,,,,14,129.71428571428572,3.5063780260707635
UNIL,U1A,2026-07-20T14:17:57.544+05:45,2026-07-20T16:45:25.000+05:45,1251,50.936472,-1.397074,,60129556083,39625,,,,,,,,,,12,150.58333333333334,1.630769230769231
SVCT,3,2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:42.000+05:45,1511,50.650407,-1.161836,233,60129556085,50142,,,,,,,,,,8,128.875,3.074930362116992
SWWD,X7,2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:39.000+05:45,1330,51.07368,-1.796373,345,60129556094,50559,,,,,,,,,,10,108.7,3.5063780260707635
SVCT,2,2026-07-20T14:10:45.897+05:45,2026-07-20T19:53:39.000+05:45,1746,50.698593,-1.293472,,60129556095,50919,,,,,,,,,,14,157.0,3.074930362116992
WDBC,13,2026-07-20T14:23:45.622+05:45,2026-07-20T13:30:37.000+05:45,1629,50.718304,-1.874276,,60129556100,27937,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,18,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:40.000+05:45,1238,50.921781,-1.436027,,60129556117,50140,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ409,2026-07-21T19:37:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,34,49920,220,10,138.6,2.940955284552847
DAMY,949,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:09.000+05:45,3817,50.961879,-1.837975,,60129556122,52269,,,,,,,,,,12,179.83333333333334,3.508187134502923
WDBC,X3,2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:46.000+05:45,1790,50.976427,-1.763858,167,60129556136,52366,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,50,2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:34.000+05:45,1706,50.683072,-1.94877,192,60129556151,52714,,,,,,,,,,16,98.9375,3.1657190635451506
BLUS,1,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:50.000+05:45,1804,50.983629,-1.382291,33,60129556167,50090,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,10,11,159.9090909090909,2.940955284552847
WDBC,5,2026-07-20T14:15:44.573+05:45,2026-07-20T19:44:04.000+05:45,1263,50.719123,-1.87596,,60129556168,50344,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,20,2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:36.000+05:45,1410,50.722377,-1.781295,307,60129556174,49596,,,,,,,,,,16,140.875,3.1657190635451506
WDBC,X3,2026-07-20T14:24:19.018+05:45,2026-07-20T20:08:59.000+05:45,1787,50.718764,-1.873449,115,60129556194,51839,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,m2,2026-07-20T14:09:06.099+05:45,2026-07-20T18:45:30.000+05:45,2281,50.725397,-1.957151,214,60129556201,46830,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,13,2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:19.000+05:45,1684,50.80004,-1.988221,,60129556207,49639,,,,,,,,,,9,148.33333333333334,3.1657190635451506
SQ,TW2,2026-07-20T14:25:25.565+05:45,2026-07-20T19:44:30.000+05:45,9502,50.732901,-1.159578,,60129556215,50370,,,,,,,,,,11,106.9090909090909,
WDBC,16,2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:34.000+05:45,1193,50.718032,-1.978078,,60129556217,51874,,,,,,,,,,13,130.46153846153845,3.1657190635451506
BLUS,1,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:02.000+05:45,1812,50.973714,-1.388669,196,60129556228,52442,BODS_PH1121126_204_20260601_117.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ119,2026-07-21T20:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,42,52800,358,11,159.9090909090909,2.940955284552847
DAMY,20,2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:55.000+05:45,2767,51.013786,-1.863102,70,60129556229,50095,,,,,,,,,,12,120.41666666666667,3.508187134502923
SVCT,8,2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:13.000+05:45,1345,50.692638,-1.091121,12,60129556243,50233,,,,,,,,,,9,86.11111111111111,3.074930362116992
SWWD,R1,2026-07-20T14:21:16.548+05:45,2026-07-20T20:06:10.000+05:45,1338,51.081385,-1.831238,112,60129556255,51670,,,,,,,,,,11,114.54545454545455,3.5063780260707635
SWWD,PR9,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:17.000+05:45,1327,51.051574,-1.783143,,60129556260,51797,,,,,,,,,,11,158.36363636363637,3.5063780260707635
SWWD,X7,2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:00.000+05:45,1330,51.068584,-1.794613,,60129556266,50100,,,,,,,,,,10,108.7,3.5063780260707635
WDBC,5,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:57.000+05:45,1700,50.729681,-1.870399,316,60129556269,50157,,,,,,,,,,9,145.22222222222223,3.1657190635451506
BLUS,4,2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:22.000+05:45,1807,50.923663,-1.435191,320,60129556271,49642,BODS_PH1121126_201_20260601_113.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ62,2026-07-21T19:30:00.000+05:45,Sunday,47,49500,142,11,140.45454545454547,2.940955284552847
WDBC,4,2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:58.000+05:45,2259,50.776107,-1.978121,183,60129556273,50338,,,,,,,,,,12,159.08333333333334,3.1657190635451506
WDBC,ONE,2026-07-20T14:26:48.723+05:45,2026-07-20T15:55:00.000+05:45,3825,50.717971,-1.977797,,60129556276,36600,,,,,,,,,,9,106.0,3.1657190635451506
BLUS,15,2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:52.000+05:45,272,50.902339,-1.405428,,60129556279,51052,BODS_PH1121126_505_20260830_120.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ132,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,32,51000,52,11,130.8181818181818,2.940955284552847
BLUS,1,2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:09.000+05:45,1812,51.052057,-1.321709,200,60129556282,50769,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,231,11,159.9090909090909,2.940955284552847
WDBC,13,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:22.000+05:45,1673,50.798954,-1.96496,252,60129556288,50302,,,,,,,,,,9,148.33333333333334,3.1657190635451506
DAMY,CR7,2026-07-20T13:55:49.329+05:45,2026-07-20T13:31:03.000+05:45,3819,50.849649,-2.160447,,60129556289,27963,,,,,,,,,,13,110.84615384615384,3.508187134502923
BLUS,7,2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:31.000+05:45,1750,50.933415,-1.444713,99,60129556291,52171,BODS_PH1121126_298_20260830_119.xml,PH1121126:298,BLUS:PH1121126:298:7,VJ43,2026-07-21T20:15:00.000+05:45,Saturday,46,52200,29,12,138.91666666666666,2.940955284552847
UNIL,U2C,2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:21.000+05:45,1214,50.909624,-1.408465,,60129556314,50601,,,,,,,,,,12,115.91666666666667,1.630769230769231
WDBC,m1,2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:18.000+05:45,1716,50.719698,-1.875338,140,60129556318,50658,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,1,2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:07.000+05:45,1317,50.698533,-1.294629,346,60129556324,49687,,,,,,,,,,13,104.84615384615384,3.074930362116992
TDTR,5,2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:10.000+05:45,2737,51.562656,-1.769127,99,60129556334,49630,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,17,2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:16.000+05:45,1848,50.743451,-1.898693,13,60129556338,51916,,,,,,,,,,14,137.14285714285714,3.1657190635451506
SVCT,1,2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:59.000+05:45,1319,50.698583,-1.294646,,60129556346,50699,,,,,,,,,,13,104.84615384615384,3.074930362116992
WDBC,1A,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:57.000+05:45,2272,50.735361,-1.815281,47,60129556347,49977,,,,,,,,,,13,123.84615384615384,3.1657190635451506
BLUS,19,2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:23.000+05:45,6921,50.921773,-1.432709,323,60129556352,50783,BODS_PH1121126_506_20260718_116.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ192,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,83,18,149.22222222222223,2.940955284552847
DAMY,CR7,2026-07-20T13:47:48.689+05:45,2026-07-20T13:31:03.000+05:45,3819,50.849649,-2.160447,,60129556360,27963,,,,,,,,,,13,110.84615384615384,3.508187134502923
WDBC,50,2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:48.000+05:45,1708,50.658439,-1.96497,132,60129556368,52368,,,,,,,,,,16,98.9375,3.1657190635451506
SVCT,1,2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:44.000+05:45,1319,50.751409,-1.301001,,60129556381,51944,,,,,,,,,,13,104.84615384615384,3.074930362116992
DAMY,6,2026-07-20T13:51:57.510+05:45,2026-07-20T19:26:51.000+05:45,3831,50.712262,-2.458399,,60129556389,49311,,,,,,,,,,12,115.0,3.508187134502923
SVCT,7,2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:25.000+05:45,1651,50.69884,-1.298365,,60129556390,50065,,,,,,,,,,14,157.28571428571428,3.074930362116992
DAMY,CR9,2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:10.000+05:45,1113,50.720041,-2.414742,293,60129556392,50290,,,,,,,,,,16,119.75,3.508187134502923
WDBC,5,2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:06.000+05:45,1738,50.758758,-1.899898,247,60129556405,51186,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,940,2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:43.000+05:45,1107,50.741495,-2.059532,,60129556410,51823,,,,,,,,,,14,120.71428571428571,3.1657190635451506
SVCT,3,2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:33.000+05:45,1614,50.619958,-1.185684,47,60129556421,50313,,,,,,,,,,8,128.875,3.074930362116992
SVCT,204,2026-07-20T14:24:19.018+05:45,2026-07-20T20:08:59.000+05:45,1515,50.69646,-1.312451,156,60129556424,51839,,,,,,,,,,11,145.63636363636363,3.074930362116992
WDBC,20,2026-07-20T14:39:11.719+05:45,2026-07-20T20:24:03.000+05:45,1410,50.720612,-1.788491,330,60129556433,52743,,,,,,,,,,16,140.875,3.1657190635451506
WDBC,m1,2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:18.000+05:45,1730,50.72346,-1.958476,84,60129556436,51978,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,18,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:56.000+05:45,1242,50.910571,-1.419532,334,60129556438,51116,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ410,2026-07-21T19:57:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,34,51120,4,10,138.6,2.940955284552847
SVCT,3,2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:43.000+05:45,1743,50.687631,-1.143891,8,60129556445,51283,,,,,,,,,,8,128.875,3.074930362116992
SWWD,R8,2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:36.000+05:45,403,51.069079,-1.799244,308,60129556474,51456,,,,,,,,,,10,141.6,3.5063780260707635
WDBC,17,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:27.000+05:45,1118,50.742721,-1.898777,204,60129556481,52407,,,,,,,,,,14,137.14285714285714,3.1657190635451506
BLUS,1,2026-07-20T14:06:53.175+05:45,2026-07-20T19:06:39.000+05:45,1796,50.903117,-1.403582,104,60129556504,48099,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ379,2026-07-21T19:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,47,48000,99,11,159.9090909090909,2.940955284552847
DAMY,20,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:07.000+05:45,2767,51.069645,-1.796456,326,60129556511,51007,,,,,,,,,,12,120.41666666666667,3.508187134502923
BLUS,8,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:21.000+05:45,2760,50.921731,-1.468781,295,60129556513,51381,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,1581,15,126.06666666666666,2.940955284552847
WDBC,13,2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:07.000+05:45,1674,50.727046,-1.864702,336,60129556525,51967,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,PRH,2026-07-20T13:53:03.793+05:45,2026-07-20T13:41:24.000+05:45,1555,50.934561,-1.466893,,60129556535,28584,,,,,,,,,,13,109.6923076923077,2.940955284552847
WDBC,70,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:49.000+05:45,1404,50.710101,-1.946759,145,60129556536,50269,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,m1,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:23.000+05:45,1727,50.74747,-1.82765,278,60129556545,52583,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,920,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:30.000+05:45,105,51.419221,-1.772366,345,60129556549,51090,,,,,,,,,,13,157.53846153846155,3.189354473386184
BLUS,PRH,2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:39.000+05:45,1553,50.931737,-1.44877,,60129556550,50379,,,,,,,,,,13,109.6923076923077,2.940955284552847
SWWD,X5,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:06.000+05:45,1598,51.562747,-1.775008,287,60129556558,52146,,,,,,,,,,11,153.9090909090909,3.5063780260707635
TDTR,16,2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:51.000+05:45,216,51.593674,-1.822713,347,60129556565,49611,,,,,,,,,,13,113.92307692307692,3.189354473386184
WDBC,33,2026-07-20T13:47:32.244+05:45,2026-07-20T19:31:59.000+05:45,2283,50.747726,-1.827053,156,60129556580,49619,,,,,,,,,,7,126.42857142857143,3.1657190635451506
BLUS,2,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:15.000+05:45,1754,50.97081,-1.336806,40,60129556581,49755,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ280,2026-07-21T19:40:00.000+05:45,Saturday,61,50100,345,7,93.0,2.940955284552847
TDTR,1B,2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:05.000+05:45,275,51.596379,-1.80537,,60129556593,50465,,,,,,,,,,8,116.0,3.189354473386184
TDTR,80,2026-07-20T13:54:59.654+05:45,2026-07-20T19:07:51.000+05:45,1572,51.562396,-1.781448,261,60129556628,48171,,,,,,,,,,9,136.22222222222223,3.189354473386184
WDBC,4,2026-07-20T14:04:24.068+05:45,2026-07-20T19:48:54.000+05:45,2251,50.800884,-1.98835,,60129556630,50634,,,,,,,,,,12,159.08333333333334,3.1657190635451506
TDTR,5,2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:21.000+05:45,2778,51.564543,-1.800177,,60129556635,49761,,,,,,,,,,13,153.76923076923077,3.189354473386184
SWWD,650,2026-07-20T14:28:27.930+05:45,2026-07-20T20:12:54.000+05:45,1324,51.059419,-1.794457,178,60129556637,52074,,,,,,,,,,13,94.92307692307692,3.5063780260707635
SVCT,5,2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:38.000+05:45,1307,50.758566,-1.288888,275,60129556646,51278,,,,,,,,,,17,119.41176470588235,3.074930362116992
SWWD,987,2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:22.000+05:45,152,51.101603,-1.711583,,60129556649,52342,,,,,,,,,,11,105.27272727272727,3.5063780260707635
BLUS,18,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:12.000+05:45,1234,50.908223,-1.334256,330,60129556651,51612,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ128,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,51720,108,10,138.6,2.940955284552847
WDBC,1B,2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:37.000+05:45,238,50.727315,-1.814975,112,60129556661,50737,,,,,,,,,,13,118.07692307692308,3.1657190635451506
TDTR,80,2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:49.000+05:45,277,51.238734,-1.636294,263,60129556676,51229,,,,,,,,,,9,136.22222222222223,3.189354473386184
WDBC,4,2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:08.000+05:45,2253,50.793588,-1.978894,308,60129556685,49568,,,,,,,,,,12,159.08333333333334,3.1657190635451506
TDTR,120,2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:22.000+05:45,106,51.420943,-1.726866,119,60129556700,52642,,,,,,,,,,8,117.875,3.189354473386184
TDTR,1B,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:19.000+05:45,2775,51.593434,-1.810238,83,60129556719,52039,,,,,,,,,,8,116.0,3.189354473386184
TDTR,17,2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:34.000+05:45,525,51.558874,-1.77662,249,60129556729,51874,,,,,,,,,,5,126.0,3.189354473386184
SWWD,X5,2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:44.000+05:45,1636,51.538316,-1.728866,309,60129556738,50744,,,,,,,,,,11,153.9090909090909,3.5063780260707635
WDBC,13A,2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:20.000+05:45,1628,50.739169,-1.879645,7,60129556766,49940,,,,,,,,,,18,115.44444444444444,3.1657190635451506
BLUS,18,2026-07-20T14:04:24.068+05:45,2026-07-20T19:48:46.000+05:45,1246,50.912349,-1.387865,16,60129556767,50626,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ127,2026-07-21T19:47:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,50520,106,10,138.6,2.940955284552847
WDBC,60,2026-07-20T13:59:08.306+05:45,2026-07-19T23:17:06.000+05:45,1833,50.717976,-1.977547,255,60129556788,63126,,,,,,,,,,7,106.0,3.1657190635451506
TDTR,12,2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:17.000+05:45,2741,51.564037,-1.786502,324,60129556795,49757,,,,,,,,,,12,118.0,3.189354473386184
TDTR,1,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:58.000+05:45,2772,51.560277,-1.829518,,60129556802,52078,,,,,,,,,,12,131.66666666666666,3.189354473386184
SQ,TW1,2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:41.000+05:45,9501,50.698056,-1.294488,,60129556811,52541,,,,,,,,,,12,96.33333333333333,
WDBC,60,2026-07-20T13:54:26.649+05:45,2026-07-20T19:38:52.000+05:45,1831,50.715579,-1.99,16,60129556822,50032,,,,,,,,,,7,106.0,3.1657190635451506
WDBC,m1,2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:51.000+05:45,1734,50.724733,-1.949692,55,60129556824,50391,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,6,2026-07-20T14:26:15.428+05:45,2026-07-20T16:03:07.000+05:45,245,50.781369,-1.955091,,60129556827,37087,,,,,,,,,,9,124.11111111111111,3.1657190635451506
WDBC,1A,2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:48.000+05:45,234,50.736671,-1.785994,297,60129556828,51288,,,,,,,,,,13,123.84615384615384,3.1657190635451506
TDTR,1B,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:52.000+05:45,2784,51.56263,-1.779623,,60129556837,51172,,,,,,,,,,8,116.0,3.189354473386184
BLUS,11,2026-07-20T14:24:19.018+05:45,2026-07-20T20:08:54.000+05:45,281,50.919953,-1.508365,306,60129556839,51834,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ316,2026-07-21T20:18:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,52380,546,8,126.5,2.940955284552847
BLUS,17,2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:22.000+05:45,1562,50.94095,-1.434524,285,60129556841,51862,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ368,2026-07-21T20:10:00.000+05:45,Saturday,50,51900,38,14,124.21428571428571,2.940955284552847
WDBC,6,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:50.000+05:45,249,50.766939,-1.930032,198,60129556852,51710,,,,,,,,,,9,124.11111111111111,3.1657190635451506
SWWD,978,2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:43.000+05:45,1579,51.100642,-1.788464,230,60129556855,52243,,,,,,,,,,8,153.125,3.5063780260707635
BLUS,17,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:52.000+05:45,1569,50.940177,-1.452638,238,60129556866,50272,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,428,14,124.21428571428571,2.940955284552847
WDBC,14,2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:38.000+05:45,1843,50.758123,-1.916248,213,60129556868,51998,,,,,,,,,,9,119.33333333333333,3.1657190635451506
WDBC,31,2026-07-20T14:22:06.195+05:45,2026-07-20T00:39:13.000+05:45,1146,50.681518,-2.22157,,60129556879,68053,,,,,,,,,,12,133.25,3.1657190635451506
WDBC,m2,2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:43.000+05:45,1783,50.727985,-1.925293,107,60129556882,49603,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,25,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:05.000+05:45,2275,50.750281,-1.978497,178,60129556883,50705,,,,,,,,,,10,138.6,3.1657190635451506
WDBC,m2,2026-07-20T14:16:34.526+05:45,2026-07-20T15:45:47.000+05:45,1772,50.727219,-1.841685,,60129556884,36047,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,9,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:55.000+05:45,2761,50.853837,-1.399632,,60129556886,52075,BODS_PH1121126_198_20260830_116.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ176,2026-07-21T20:13:00.000+05:45,Sunday,60,52080,5,6,118.5,2.940955284552847
SVCT,3,2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:11.000+05:45,1742,50.7327,-1.159515,,60129556889,49751,,,,,,,,,,8,128.875,3.074930362116992
WDBC,15,2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:10.000+05:45,1103,50.717991,-1.978296,,60129556891,51730,,,,,,,,,,10,136.5,3.1657190635451506
BLUS,538,2026-07-20T13:49:11.301+05:45,2026-07-20T12:46:47.000+05:45,1644,50.861019,-1.430722,,60129556900,25307,BODS_PH1121126_243_20260718_111.xml,PH1121126:243,BLUS:PH1121126:243:538,VJ5,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,17,33900,8593,15,128.6,2.940955284552847
